x,ticker,filing_date,trade_date,company_name,insider_name,qty,owned,d_own,value,d_own_plus%,start_price,price_5d,price_10d,price_30d,price_90d,price_252d,return_5d,return_10d,return_30d,return_90d,return_252d,value_numeric,est_market_cap
M,BPRN,2023-04-27 14:41:48,2023-04-25,"Princeton Bancorp, Inc.",Tuchman Martin,5000,627799,+1%,152469.0,1.0,26.29940414428711,23.97859764099121,22.44745635986328,27.764692306518555,27.508838653564453,28.39529800415039,-0.08824559258313219,-0.1464652112759204,0.0557156410918056,0.04598714490419599,0.07969358729059121,152469.0,16510739.622379303
,BRT,2023-04-18 16:45:13,2023-04-14,Brt Apartments Corp.,Gould Investors L P,8158,3411866,0%,150818.0,0.0,16.45326042175293,15.582202911376953,15.063091278076172,16.154111862182617,16.589181900024414,15.546131134033203,-0.05294133126491741,-0.08449201605286749,-0.01818171911840688,0.008261066486967044,-0.05513370994361743,150818.0,56136319.82212448
,BRT,2023-04-18 16:50:18,2023-04-14,Brt Apartments Corp.,Gould Matthew J,8158,3960355,0%,150818.0,0.0,16.45326042175293,15.582202911376953,15.063094139099121,16.15410804748535,16.589181900024414,15.546131134033203,-0.05294133126491741,-0.08449184216496466,-0.01818195096894397,0.008261066486967044,-0.05513370994361743,150818.0,65160752.177591324
,BRT,2023-04-18 16:50:25,2023-04-14,Brt Apartments Corp.,Gould Jeffrey,8158,3975385,0%,150818.0,0.0,16.453258514404297,15.582205772399902,15.063091278076172,16.154109954833984,16.589181900024414,15.54613208770752,-0.052941047588951205,-0.08449190992234629,-0.018181721226127795,0.008261183369915489,-0.05513354244708533,150818.0,65408037.099285126
,SFBS,2023-04-20 16:28:29,2023-04-20,"Servisfirst Bancshares, Inc.",Broughton Thomas A,3000,812641,0%,149853.0,0.0,48.64535903930664,48.43435287475586,45.6337890625,43.16891860961914,52.71894454956055,64.1777572631836,-0.004337642248262226,-0.0619086802170217,-0.11257888805512571,0.08374047577616499,0.3192986654970805,149853.0,39531213.21506119
,LOVE,2023-04-17 17:48:23,2023-04-14,Lovesac Co,Leite Sharon M,5000,6638,+305%,142750.0,305.0,29.8700008392334,26.739999771118164,27.3799991607666,21.190000534057617,23.1200008392334,23.030000686645508,-0.10478744493385038,-0.08336128585561506,-0.2905925698460258,-0.2259792370388576,-0.22899229864110832,142750.0,198277.0655708313
M,AVTX,2023-04-11 16:51:36,2023-04-10,"Avalo Therapeutics, Inc.",Caissa Capital Management Ltd.,56329,1450000,+4%,142516.0,4.0,660.0,705.3599853515625,724.7999877929688,693.5999755859375,30.719999313354492,21.75,0.06872725053267045,0.09818179968631628,0.05090905391808712,-0.9534545464949175,-0.9670454545454545,142516.0,957000000.0
,WULF,2023-04-11 17:01:46,2023-04-11,Terawulf Inc.,Prager Paul B.,100000,40500836,0%,137300.0,0.0,1.350000023841858,1.4600000381469727,1.590000033378601,1.5199999809265137,2.109999895095825,2.630000114440918,0.08148149063884787,0.17777778170236339,0.12592589191285078,0.5629628576532495,0.9481481985136633,137300.0,54676129.56561518
M,HLGN,2023-04-12 20:06:47,2023-04-10,"Heliogen, Inc.","Nant Capital, LLC",540650,28558738,+2%,135041.0,2.0,0.3019999861717224,0.2809999883174896,0.26899999380111694,0.25699999928474426,0.20200000703334808,1.440000057220459,-0.0695364199198732,-0.10927150291934484,-0.1490065859188165,-0.3311257738982564,3.7682123283331874,135041.0,8624738.481081843
,REPX,2023-04-20 18:22:39,2023-04-19,"Riley Exploration Permian, Inc.",Libin Alvin Gerald,3000,2019921,0%,131370.0,0.0,41.67798614501953,37.955604553222656,37.6664924621582,32.29975891113281,29.669649124145508,27.37586212158203,-0.08931289479402293,-0.09624970047504795,-0.22501632399547705,-0.2881218151733803,-0.34315775176067587,131370.0,84186239.452034
,BCBP,2023-04-26 12:20:06,2023-04-25,Bcb Bancorp Inc,Hogan Mark D,11441,642812,+2%,130074.0,2.0,10.086743354797363,9.238059043884277,9.113701820373535,10.694830894470215,10.236931800842285,8.917576789855957,-0.08413858478013546,-0.09646736317138863,0.060285814586889294,0.014889686468873092,-0.11591120382629128,130074.0,6483879.669384003
,PNC,2023-04-25 14:09:32,2023-04-21,"Pnc Financial Services Group, Inc.",Alvarado Joseph,1000,1120,+833%,123895.0,833.0,116.77078247070312,106.5413589477539,104.0936050415039,116.50592041015625,111.36949157714844,143.98753356933594,-0.08760259464319083,-0.1085646354419165,-0.002268222023889639,-0.04625549970010545,0.23307843385789834,123895.0,130783.2763671875
,FMNB,2023-05-01 07:44:19,2023-04-28,Farmers National Banc Corp /oh/,Bestic Gregory C,10000,86537,+13%,114500.0,13.0,10.555312156677246,10.12739372253418,10.020413398742676,11.334468841552734,11.298344612121582,11.153717041015625,-0.04054057594804214,-0.050675787697685055,0.07381654595431335,0.07039417161853397,0.05669229630123544,114500.0,913425.0481023788
,BCBP,2023-04-24 11:30:49,2023-04-21,Bcb Bancorp Inc,Hogan Mark D,10000,627248,+2%,110374.0,2.0,9.911625862121582,10.086742401123047,9.451245307922363,9.904265403747559,10.164968490600586,8.889796257019043,0.017667791484209754,-0.046448540391200194,-0.0007426085766768372,0.025560148456287266,-0.10309404524716559,110374.0,6217047.498764038
,COSM,2023-04-28 09:27:55,2023-04-27,Cosmos Health Inc.,Siokas Grigorios,4474,1141960,0%,110239.0,0.0,3.369999885559082,3.0799999237060547,3.440000057220459,3.25,1.1799999475479126,0.6430000066757202,-0.08605340406559582,0.020771564996585733,-0.035608275855823684,-0.6498516357213018,-0.8091988045960878,110239.0,3848405.0693130493
,COSM,2023-04-21 14:08:27,2023-04-21,Cosmos Health Inc.,Siokas Grigorios,4474,1137486,0%,109568.0,0.0,3.190000057220459,3.369999885559082,3.0799999237060547,3.4600000381469727,1.2100000381469727,0.6899999976158142,0.05642627746391397,-0.03448279985620146,0.0846394909352361,-0.6206896500179748,-0.783699064188409,109568.0,3628580.405087471
,CLF,2023-04-27 17:15:59,2023-04-27,Cleveland-Cliffs Inc.,Koci Keith,7300,383358,+2%,108548.0,2.0,15.380000114440918,14.930000305175781,14.6899995803833,16.0,15.510000228881836,21.040000915527344,-0.02925876501409212,-0.044863493428049274,0.04031208588723861,0.008452543138725694,0.36801045246885383,108548.0,5896046.083871841
,MAIA,2023-04-28 06:49:10,2023-04-27,"Maia Biotechnology, Inc.",Louie Ngar Yee,48000,976584,+5%,108000.0,5.0,2.4600000381469727,2.8399999141693115,2.490000009536743,2.299999952316284,1.850000023841858,2.059999942779541,0.15447149192265003,0.012195110131936575,-0.06504068428844849,-0.24796748164467725,-0.16260166226206116,108000.0,2402396.677253723
M,AFBI,2023-04-13 16:33:20,2023-04-11,"Affinity Bancshares, Inc.",Lehman Kenneth R,7420,817332,+1%,107516.0,1.0,13.979728698730469,14.062941551208496,13.859532356262207,11.095022201538086,13.26779842376709,15.514540672302246,0.005952393946356348,-0.008597902366959169,-0.2063492474967951,-0.05092590065986266,0.1097883947999046,107516.0,11426079.616790771
,FSBC,2023-04-27 17:04:50,2023-04-27,Five Star Bancorp,Luck Heather Christina,5000,18032,+38%,101550.0,38.0,19.743919372558594,18.13680648803711,17.2923641204834,20.529401779174805,20.974346160888672,20.703044891357422,-0.08139786504371348,-0.12416760855914602,0.039783509636284596,0.06231927739941071,0.048578273680142975,101550.0,356022.35412597656
,VRDN,2023-04-12 19:05:46,2023-04-12,"Viridian Therapeutics, Inc.de",Myers Scott Dunseth,4000,259500,+2%,101479.0,2.0,26.239999771118164,28.739999771118164,27.75,23.809999465942383,19.040000915527344,17.260000228881836,0.09527439107494579,0.05754574093189828,-0.092606719755022,-0.27439020268268877,-0.34222559529594326,101479.0,6809279.940605164
M,XOS,2023-04-12 19:11:26,2023-04-10,"Xos, Inc.",Mattson George N,165691,5236259,+3%,101013.0,3.0,17.969999313354492,17.15999984741211,15.149999618530273,11.039999961853027,8.25,9.779999732971191,-0.04507509721163026,-0.15692820270329796,-0.385642716544313,-0.5409014849617177,-0.4557595933961368,101013.0,94095570.63454628
,KEY,2023-04-25 16:24:14,2023-04-21,Keycorp /new/,Alexander Victor B,8500,126693,+7%,100555.0,7.0,9.2382173538208,8.337140083312988,8.153426170349121,9.840167045593262,10.12924575805664,13.723946571350098,-0.09753800284154814,-0.11742429755920658,0.06515864140428594,0.09645025334539489,0.4855622081325095,100555.0,1170417.4712076187
,OCFC,2023-04-28 09:58:53,2023-04-27,Oceanfirst Financial Corp,Murphy Joseph M. Jr.,6473,320006,+2%,100008.0,2.0,14.309427261352539,12.646049499511719,11.792691230773926,14.788527488708496,15.893021583557129,13.677310943603516,-0.11624348979594284,-0.1758795781698344,0.03348143979528305,0.11066790398254606,-0.044174816098773426,100008.0,4579102.580196381
,HWC,2023-04-25 16:39:18,2023-04-21,Hancock Whitney Corp,Perez Sonia,2737,4665,+142%,100001.0,142.0,33.3760986328125,31.686758041381836,30.688087463378906,40.82699966430664,38.92675018310547,40.89608383178711,-0.05061528041416591,-0.08053700940321926,0.22324062238266093,0.1663061824977964,0.22531049184944607,100001.0,155699.5001220703
,SFBS,2023-04-21 10:29:59,2023-04-20,"Servisfirst Bancshares, Inc.",Smith Hatton C.V.,2020,419657,0%,99929.0,0.0,48.645355224609375,48.434356689453125,45.63379669189453,43.168914794921875,52.71894454956055,64.17774963378906,-0.004337485751353033,-0.06190844981621833,-0.11257889688339666,0.0837405607615004,0.31929861211748223,99929.0,20414363.837493896
,WDFC,2023-04-14 19:19:36,2023-04-13,Wd 40 Co,Brass Steven A,558,16533,+3%,99927.0,3.0,174.516357421875,190.65380859375,183.98622131347656,184.03456115722656,208.15638732910156,242.9227294921875,0.09246956222484293,0.05426347439002041,0.05454046758689962,0.1927614717851652,0.3919768500837275,99927.0,2885278.9372558594
,AYI,2023-04-12 20:48:29,2023-04-11,Acuity Brands Inc,O'Shaughnessy Laura,632,2111,+43%,99888.0,43.0,157.97683715820312,158.60328674316406,154.06893920898438,153.62147521972656,157.7626190185547,264.21282958984375,0.00396545212722287,-0.024737157798046396,-0.027569623603205588,-0.001356009801828812,0.6724782844288271,99888.0,333489.1032409668
,ASB,2023-04-26 15:13:59,2023-04-26,Associated Banc-Corp,Haddad Michael J,5750,14971,+62%,99773.0,62.0,16.297788619995117,13.738783836364746,13.421175003051758,15.547771453857422,16.141361236572266,19.321657180786133,-0.15701546039754305,-0.17650330876264742,-0.04601956643476948,-0.00959807413571047,0.18553858019002345,99773.0,243994.1934299469
,FFIN,2023-04-28 09:24:10,2023-04-27,First Financial Bankshares Inc,Denny Michael B.,3500,100127,+4%,99750.0,4.0,27.810081481933594,26.469951629638672,24.493022918701172,27.715038299560547,28.081396102905273,28.265377044677734,-0.0481886345124705,-0.1192753989371552,-0.0034175801475011956,0.009755980799550522,0.0163716011777929,99750.0,2784540.028541565
M,NNBR,2023-04-28 17:18:16,2023-04-26,Nn Inc,"Corre Partners Management, LLC",95053,6381474,+2%,98764.0,2.0,1.0800000429153442,1.0199999809265137,1.2699999809265137,1.8899999856948853,2.0399999618530273,3.809999942779541,-0.055555610745039265,0.17592586153819492,0.7499999172157744,0.8888887785099214,2.5277775846145847,98764.0,6891992.193863153
,CLF,2023-05-01 10:27:30,2023-05-01,Cleveland-Cliffs Inc.,Goncalves Celso L Jr,6500,237727,+3%,98697.0,3.0,15.210000038146973,15.100000381469727,14.949999809265137,16.049999237060547,15.15999984741211,21.209999084472656,-0.0072320615648497595,-0.01709403209926038,0.05522677165067982,-0.0032873235114702064,0.3944772538644031,98697.0,3615827.6790685654
,WDFC,2023-04-14 19:45:03,2023-04-13,Wd 40 Co,Lindeman Jeffrey G,543,2300,+31%,97240.0,31.0,174.51637268066406,190.65380859375,183.9862518310547,184.03456115722656,208.1564178466797,242.92271423339844,0.09246946670507965,0.05426355708022266,0.054540375383455866,0.1927615423658347,0.3919766409419167,97240.0,401387.65716552734
,CFG,2023-04-24 17:00:58,2023-04-21,Citizens Financial Group Inc/ri,Subramaniam Shivan S.,3300,70263,+5%,95007.0,5.0,25.861366271972656,24.480295181274414,23.680341720581055,25.998380661010742,26.065017700195312,31.874919891357422,-0.05340286650651488,-0.08433524077787392,0.005298033661376033,0.007874735854283313,0.2325303913236005,95007.0,1817097.1783676147
D,APLD,2023-04-14 09:31:11,2023-04-13,Applied Digital Corp.,Cummins Wes,25000,23275868,0%,90000.0,0.0,3.5350000858306885,3.190000057220459,3.200000047683716,7.929999828338623,6.0,3.819999933242798,-0.09759547955687194,-0.09476662800936003,1.243281367976305,0.697312547190522,0.08062230282665958,90000.0,82280195.37778378
,HBT,2023-05-01 16:50:00,2023-04-28,"Hbt Financial, Inc.",Burwell Eric E,5000,33320,+18%,89150.0,18.0,15.84859561920166,15.578579902648926,15.996855735778809,18.376401901245117,18.06582260131836,17.35784912109375,-0.017037201468222952,0.009354779447935509,0.15949717834814628,0.13990053348514847,0.09522947888603617,89150.0,528075.2060317993
A,LSEA,2023-04-27 19:36:06,2022-03-14,Landsea Homes Corp,Miller Robert S,12500,51728,+32%,89125.0,32.0,6.599999904632568,5.96999979019165,6.400000095367432,7.880000114440918,9.989999771118164,11.3100004196167,-0.09545456417335979,-0.030303001841675177,0.19393942853088708,0.5136363508287538,0.7136364519760313,89125.0,341404.7950668335
,LSEA,2023-04-27 16:24:16,2022-03-14,Landsea Homes Corp,Miller Robert S,12500,51728,+32%,89125.0,32.0,6.599999904632568,5.96999979019165,6.400000095367432,7.880000114440918,9.989999771118164,11.3100004196167,-0.09545456417335979,-0.030303001841675177,0.19393942853088708,0.5136363508287538,0.7136364519760313,89125.0,341404.7950668335
D,APLD,2023-04-17 10:49:06,2023-04-14,Applied Digital Corp.,Cummins Wes,25000,23300868,0%,87500.0,0.0,3.7300000190734863,2.990000009536743,3.0999999046325684,9.229999542236328,5.900000095367432,3.3299999237060547,-0.19839142245381422,-0.16890083410707513,1.474530695720751,0.5817694544765613,-0.10723863091743085,87500.0,86912238.08442879
,CTBI,2023-04-26 15:46:57,2023-04-25,Community Trust Bancorp Inc /ky/,Gooch Mark A,2500,124121,+2%,86947.0,2.0,32.74331283569336,30.503360748291016,30.275726318359375,35.37479019165039,32.69130325317383,38.05961608886719,-0.06840945198924957,-0.07536154114021346,0.08036686358408023,-0.0015884031887828957,0.16236302294307087,86947.0,4064132.7324790955
,MBWM,2023-04-24 16:06:18,2023-04-21,Mercantile Bank Corp,Ramaker David B,3000,10394,+41%,86940.0,41.0,25.298580169677734,24.130672454833984,22.56732940673828,27.542158126831055,31.2026424407959,34.097232818603516,-0.04616495103719599,-0.10796063433682591,0.0886839475617062,0.23337524206969648,0.34779235000198283,86940.0,262953.4422836304
,NIC,2023-04-24 15:28:03,2023-04-21,Nicolet Bankshares Inc,Moore Hubert Phillip Jr,1500,29736,+5%,84948.0,5.0,55.34272384643555,54.51569366455078,54.2335319519043,70.32380676269531,73.10746002197266,76.70771026611328,-0.014943792506122412,-0.02004223531911846,0.27069652295808805,0.3209949735186603,0.386048696825279,84948.0,1645671.2362976074
,KREF,2023-05-01 19:05:39,2023-05-01,Kkr Real Estate Finance Trust Inc.,Mattson W Patrick,8000,245651,+3%,84775.0,3.0,8.091959953308105,7.9209489822387695,8.014229774475098,9.359001159667969,9.959789276123047,8.453502655029297,-0.021133442584503188,-0.00960585312847855,0.15658026160174943,0.23082532953605966,0.04467924999720095,84775.0,1987798.0544900894
,PHAT,2023-04-11 16:05:07,2023-04-11,"Phathom Pharmaceuticals, Inc.",Nabulsi Azmi,10000,887622,+1%,82600.0,1.0,8.75,10.720000267028809,10.210000038146973,11.710000038146973,15.0,10.619999885559082,0.22514288766043528,0.16685714721679687,0.3382857186453683,0.7142857142857143,0.21371427263532367,82600.0,7766692.5
,GBCI,2023-04-25 15:09:17,2023-04-25,"Glacier Bancorp, Inc.",Langel Craig A,2500,88957,+3%,82050.0,3.0,30.243480682373047,27.24687385559082,25.683835983276367,32.546417236328125,28.37827491760254,34.72211456298828,-0.0990827364830647,-0.1507645481346398,0.0761465447096276,-0.06167298613408657,0.14808592726648484,82050.0,2690369.311061859
M,NNBR,2023-04-17 19:00:37,2023-04-13,Nn Inc,"Corre Partners Management, LLC",77774,6271990,+1%,81948.0,1.0,1.1100000143051147,1.0800000429153442,1.059999942779541,1.7899999618530273,1.9900000095367432,4.300000190734863,-0.027027000903735277,-0.04504510890198043,0.6126125574634411,0.792792778279853,2.8738739957825685,81948.0,6961908.989721537
M,CASS,2023-04-24 16:27:03,2023-04-20,Cass Information Systems Inc,Resch Martin H.,2166,20262,+12%,79663.0,12.0,33.94379806518555,33.212013244628906,34.99457931518555,38.197776794433594,36.30726623535156,44.770263671875,-0.021558719479515043,0.030956501920677334,0.12532418208117788,0.06962886609292278,0.31895268720071773,79663.0,687769.2363967896
D,APLD,2023-04-13 10:31:21,2023-04-12,Applied Digital Corp.,Cummins Wes,25000,23250868,0%,79500.0,0.0,3.5399999618530273,3.2300000190734863,3.200000047683716,8.869999885559082,6.139999866485596,4.110000133514404,-0.08757060624861428,-0.09604517452913677,1.505649712187015,0.7344632578107678,0.1610169993795729,79500.0,82308071.83304977
,GLSI,2023-04-21 06:05:28,2023-04-19,"Greenwich Lifesciences, Inc.",Patel Snehal,7000,5286177,0%,77700.0,0.0,11.489999771118164,10.710000038146973,11.270000457763672,10.970000267028809,9.289999961853027,16.6299991607666,-0.06788509560564462,-0.019147025042375844,-0.04525670273697064,-0.19147083142639967,0.44734547363252314,77700.0,60738172.5200901
D,USGO,2023-04-21 18:06:00,2023-04-19,U.S. Goldmining Inc.,Still Alastair Charles,7600,215200,+4%,76000.0,4.0,9.149999618530273,9.170000076293945,10.40999984741211,14.699999809265137,9.329999923706055,7.0,0.0021858424696726345,0.13770494878820821,0.6065574231823123,0.019672165320231343,-0.23497264570111742,76000.0,1969079.9179077148
D,AREN,2023-04-13 11:55:34,2023-04-11,"Arena Group Holdings, Inc.","B. Riley Financial, Inc.",19306,6915386,0%,75834.0,0.0,4.630000114440918,4.059999942779541,4.179999828338623,3.6500000953674316,4.269999980926514,0.9399999976158142,-0.12311018522084975,-0.09719228401285544,-0.2116630658424559,-0.07775380661256745,-0.7969762474337819,75834.0,32018237.971403122
M,SFBC,2023-04-25 13:29:48,2023-04-21,"Sound Financial Bancorp, Inc.",Stilwell Joseph,2053,326509,+1%,75448.0,1.0,36.3549919128418,34.799800872802734,34.26067352294922,35.37052917480469,36.44440460205078,39.7429084777832,-0.042777922871431506,-0.05760745030320843,-0.027079162619463113,0.0024594336157010895,0.09318985885249725,75448.0,11870232.054470062
D,BANC,2023-05-01 20:33:46,2023-05-01,"Banc of California, Inc.",Wolff Jared M,6769,273252,+3%,75118.0,3.0,10.149528503417969,9.61583423614502,9.51284408569336,11.919140815734863,11.881393432617188,13.31853199005127,-0.05258315862586342,-0.06273044284867013,0.17435413987171497,0.1706350131058791,0.31223159633140624,75118.0,2773378.962615967
M,AKAM,2023-04-26 16:49:33,2023-04-24,Akamai Technologies Inc,Leighton F Thomson,935,2430326,0%,75113.0,0.0,81.72000122070312,77.04000091552734,85.91999816894531,92.62000274658203,105.08999633789062,102.22000122070312,-0.05726872534590883,0.05139496923034983,0.1333822976389956,0.2859764411171704,0.2508565797084996,75113.0,198606243.68670654
M,AKAM,2023-04-21 16:58:44,2023-04-19,Akamai Technologies Inc,Leighton F Thomson,916,2429391,0%,75038.0,0.0,80.94000244140625,81.97000122070312,78.55999755859375,93.51000213623047,102.81999969482422,107.56999969482422,0.012725460195562848,-0.02940455659777652,0.15530021393221283,0.27032365447798506,0.3290090987172362,75038.0,196634913.47113037
M,AVTX,2023-04-18 16:08:00,2023-04-17,"Avalo Therapeutics, Inc.",Caissa Capital Management Ltd.,25000,1475000,+2%,73874.0,2.0,705.3599853515625,724.7999877929688,715.2000122070312,688.7999877929688,24.719999313354492,16.399999618530273,0.027560398725647937,0.013950361602330371,-0.02347737028255152,-0.9649540662545045,-0.9767494613259693,73874.0,1040405978.3935547
,GBCI,2023-04-25 15:11:33,2023-04-25,"Glacier Bancorp, Inc.",Copher Ron J,2200,79694,+3%,72468.0,3.0,30.243478775024414,27.24687385559082,25.6838321685791,32.546417236328125,28.378271102905273,34.72211456298828,-0.09908267966541738,-0.15076462070926666,0.07614661257836242,-0.06167305309002552,0.14808599967218064,72468.0,2410223.7974967957
,EBMT,2023-05-01 15:53:21,2023-04-28,"Eagle Bancorp Montana, Inc.",Hays Rick,5000,36803,+16%,71548.0,16.0,11.62831974029541,10.86221694946289,10.999215126037598,12.014244079589844,11.670292854309082,11.824865341186523,-0.06588250133660817,-0.05410107636426503,0.033188315071617513,0.003609559674234205,0.016902321683676044,71548.0,427957.051402092
,DOMO,2023-04-13 20:10:47,2023-04-12,"Domo, Inc.",Jolley David R,5000,230000,+2%,70000.0,2.0,15.640000343322754,16.600000381469727,15.880000114440918,12.800000190734863,17.075000762939453,9.020000457763672,0.06138107526045095,0.015345253570958398,-0.18158568351952645,0.09175194297417963,-0.42327364068028195,70000.0,3597200.0789642334
M,NYC,2023-04-21 16:57:47,2023-04-19,American Strategic Investment Co.,Schorsch Nicholas S,5289,836180,+1%,65646.0,1.0,12.880000114440918,9.824999809265137,8.635000228881836,8.460000038146973,6.75,6.679999828338623,-0.23718946258009327,-0.32958073352807143,-0.34316770473769553,-0.4759316816750667,-0.48136647756322,65646.0,10769998.495693207
,GLSI,2023-04-12 06:02:06,2023-04-11,"Greenwich Lifesciences, Inc.",Patel Snehal,5000,5271177,0%,62100.0,0.0,11.550000190734863,11.149999618530273,10.640000343322754,11.329999923706055,10.25,19.940000534057617,-0.03463208360164884,-0.07878786427571574,-0.019047641852446687,-0.11255412720925258,0.7264069441360714,62100.0,60882095.355397224
M,REVB,2023-04-19 18:00:11,2023-04-17,"Revelation Biosciences, Inc.",Tidmarsh George F,51500,108373,+91%,59740.0,91.0,1569.5999755859375,1540.800048828125,1598.4000244140625,1483.199951171875,1022.4000244140625,124.80000305175781,-0.018348577475647183,0.018348655247254216,-0.05504588797015561,-0.34862382752497384,-0.9204892934550604,59740.0,170102258.1541748
,BCBP,2023-04-28 14:28:33,2023-04-26,Bcb Bancorp Inc,Hogan Mark D,5117,647929,+1%,58219.0,1.0,10.33190631866455,9.540072441101074,8.953810691833496,10.490527153015137,10.668718338012695,8.85275650024414,-0.07663966872531854,-0.1333825128032307,0.015352523480012394,0.0325992134423146,-0.14316330140821462,58219.0,6694341.729146004
M,CTBI,2023-04-27 16:25:15,2023-04-04,Community Trust Bancorp Inc /ky/,Sparkman Ricky D,1608,36600,+5%,56602.0,5.0,32.78883361816406,31.769023895263672,30.33946418762207,34.965049743652344,33.45563888549805,37.65908432006836,-0.031102348280405,-0.07470132847864136,0.06637064772815586,0.02033635215876034,0.14853381973326185,56602.0,1200071.3104248047
,INDB,2023-05-01 16:07:41,2023-04-28,Independent Bank Corp,Ruggiero Mark J,1000,10958,+10%,56290.0,10.0,45.6863899230957,43.41349411010742,41.44180679321289,46.95520782470703,50.674320220947266,47.103843688964844,-0.04974995434776673,-0.09290694968518537,0.027772338846364097,0.10917759766634634,0.031025733664996356,56290.0,500631.4607772827
,APOG,2023-04-20 16:27:15,2023-04-12,"Apogee Enterprises, Inc.",Augdahl Mark Richard,1334,8508,+19%,55695.0,19.0,41.45230484008789,40.49140167236328,38.1224250793457,38.21813201904297,47.97230529785156,57.197208404541016,-0.02318093460500017,-0.08033038871030186,-0.07802154388088942,0.15728921426483092,0.37983180006981104,55695.0,352676.2095794678
D,STBA,2023-05-01 10:12:59,2023-04-28,S&t Bancorp Inc,Grube Jeffrey D,2000,37175,+6%,55184.0,6.0,25.019495010375977,24.049816131591797,24.47800064086914,27.219390869140625,26.234933853149414,27.9410457611084,-0.038756932479334164,-0.021642897639711344,0.087927268630015,0.048579671263124055,0.11677097197688478,55184.0,930099.7270107269
M,RFIL,2023-04-13 19:33:08,2023-04-11,R F Industries Ltd,Holdsworth Mark Keith,13102,707814,+2%,54906.0,2.0,4.25,4.150000095367432,4.059999942779541,4.5,3.759999990463257,3.069999933242798,-0.023529389325310204,-0.044705895816578585,0.058823529411764705,-0.11529411989099839,-0.2776470745311064,54906.0,3008209.5
,FIS,2023-04-18 16:19:51,2023-04-17,"Fidelity National Information Services, Inc.",Goldstein Jeffrey A,958,5404,+22%,54836.0,22.0,52.9194450378418,51.81401062011719,49.943260192871094,51.558902740478516,52.72770690917969,70.73638916015625,-0.020889002462783423,-0.05623991035511585,-0.025709685662621377,-0.0036232074717525986,0.33668047935071616,54836.0,285976.68098449707
M,BRN,2023-04-26 17:31:30,2023-04-24,Barnwell Industries Inc,Horowitz Joshua,20244,228308,+10%,54515.0,10.0,2.7091217041015625,2.6399106979370117,2.6102488040924072,2.665055751800537,2.6700000762939453,2.7300000190734863,-0.025547396434706694,-0.036496293193274944,-0.016265770649694443,-0.014440705173336336,0.007706672956151962,54515.0,618514.1580200195
M,AVTX,2023-04-24 16:32:46,2023-04-20,"Avalo Therapeutics, Inc.",Caissa Capital Management Ltd.,17500,1492500,+1%,53672.0,1.0,712.7999877929688,744.0,621.5999755859375,722.4000244140625,23.520000457763672,15.75,0.04377106164610826,-0.1279461472627299,0.013468065075054492,-0.9670033657960794,-0.9779040400256368,53672.0,1063853981.7810059
,BCBP,2023-04-25 11:17:03,2023-04-24,Bcb Bancorp Inc,Blake Ryan,4732,27732,+21%,53566.0,21.0,9.964159965515137,9.6401948928833,9.246942520141602,10.339520454406738,10.299901008605957,9.176862716674805,-0.03251303408948105,-0.07197972010242168,0.03767106210565497,0.03369486682798983,-0.07901290741668955,53566.0,276326.0841636658
M,NYC,2023-04-17 16:29:31,2023-04-14,American Strategic Investment Co.,Schorsch Nicholas S,4048,830933,0%,53311.0,0.0,11.291000366210938,10.829999923706055,9.680000305175781,8.0,6.800000190734863,6.119999885559082,-0.04082901669939335,-0.14268001140591405,-0.29147110614392263,-0.397750423329689,-0.45797540633568795,53311.0,9382064.807296753
,FSBC,2023-05-01 12:49:12,2023-04-27,Five Star Bancorp,Perry-Smith Robert Truxtun,2500,138706,+2%,52425.0,2.0,18.98239517211914,17.10470962524414,17.17038917541504,21.31755256652832,20.84189796447754,20.674131393432617,-0.09891720880581481,-0.09545718442135953,0.1230170046106194,0.09795933418821608,0.0891213256269291,52425.0,2632972.1047439575
M,NYC,2023-04-13 17:10:02,2023-04-12,American Strategic Investment Co.,Schorsch Nicholas S,3926,826885,0%,52039.0,0.0,12.65999984741211,12.880000114440918,9.824999809265137,8.152999877929688,6.590000152587891,6.429999828338623,0.0173775884423711,-0.22393365500130621,-0.35600316143793,-0.4794628568708092,-0.4921011132829508,52039.0,10468363.973827362
,CATC,2023-05-01 17:02:28,2023-05-01,Cambridge Bancorp,Lord Hambleton Douglas,1000,6270,+19%,51938.0,19.0,107.0,107.0,107.0,107.0,107.0,145.0,0.0,0.0,0.0,0.0,0.35514018691588783,51938.0,670890.0
,BANF,2023-04-26 14:29:01,2023-04-26,Bancfirst Corp /ok/,Rainbolt H E,700,40706,+2%,51854.0,2.0,76.79790496826172,68.7943115234375,70.98497009277344,89.08672332763672,92.2475357055664,81.0482177734375,-0.10421629923540056,-0.07569132097927142,0.16001502078023616,0.20117255468999523,0.05534412438636586,51854.0,3126135.5196380615
D,SFBS,2023-04-25 17:23:37,2023-04-21,"Servisfirst Bancshares, Inc.",Tuder Irma Loya,1000,76030,+1%,50650.0,1.0,46.63125228881836,44.33901596069336,42.468772888183594,44.21432876586914,53.82933044433594,58.330955505371094,-0.04915665386654546,-0.08926372757166723,-0.05183055149322613,0.1543616738177026,0.2508983276727953,50650.0,3545374.11151886
